,Venue ID,Latitude,Longitude,Category
1870633,4ebad0139adf137420a02a2b,51.507788,-0.135743,Capitol Building
1870650,4ebad2339a52fcb9eecd32a6,51.51932,-0.265382,Restaurant
1870661,4ebad35cdab4b503241320c9,53.820530000000005,-1.441267,Home (private)
1870663,4ebad39fb803f3246e5dda3d,51.520231,-0.088072,Home (private)
1870731,4ebadb10be7b43ede38fb809,53.48216600000001,-2.2451849999999998,Latin American Restaurant
1870772,4ebae002b8f7b4886a25a6f9,53.762857999999994,-1.7003599999999999,Home (private)
1871052,4ebb05efd3e31a8e614e647f,51.518097,-0.10142999999999999,Hotel
1871585,4ebb5501239c7ee13458b5be,53.493092000000004,-2.515908,Movie Theater
1871869,4ebb7c86a17c7734ed701078,53.457815000000004,-2.07706,Convention Center
1871923,4ebb82616da1686824968b9e,53.360404,-2.271249,Airport Gate
1872026,4ebb8f7577c8d9bd1b93da6e,51.509136,-0.073173,Coworking Space
1872138,4ebb9c1b6da16868249fb105,51.501959,-0.161722,Office
1872159,4ebb9d7f0aafea6482760413,51.522419,-0.16314700000000001,Tech Startup
1872163,4ebb9dc0be7b329d9081e44b,51.513344000000004,-0.179088,Breakfast Spot
1872449,4ebbb69f0aafea648280072f,52.634193,-1.697962,Government Building
1872464,4ebbb858cc2178857e930cbd,53.414832999999994,-2.525413,Office
1872751,4ebbcccb0aafea64828a0f67,51.517373,-0.082844,Indian Restaurant
1872763,4ebbcdb9cc2178857e9cc9cc,51.485374,-0.23330900000000002,Post Office
1872869,4ebbd54ce5faf7ab65813cfe,51.516958,-0.141324,American Restaurant
1872926,4ebbda422c5bf3fb8927aba6,51.506415000000004,-0.107242,Office
1872952,4ebbdcb38231dffdaf481140,51.51112,-0.139475,Food Court
1873086,4ebbe8d0b8f7074b34a3459b,53.383912,-3.091981,Bus Line
1873151,4ebbee78f9f46a27dc70d534,51.517169,-0.141401,Lounge
1873251,4ebbf5ea4901a730a8bfbc23,51.519914,-0.119799,Meeting Room
1873372,4ebc0058108143f083b2b1c0,53.449126,-2.068069,Pool
1873528,4ebc109e30f8ec57ef37a0df,51.498622999999995,-0.161969,Caf
1873728,4ebc2520722e58fca0796a15,52.602709,-2.079815,Chinese Restaurant
1873743,4ebc2718b634c5f658cae642,55.861706000000005,-4.258919000000001,Restaurant
1873760,4ebc29189911cfd604fc1222,55.956407999999996,-3.189747,Cocktail Bar
1873763,4ebc2949e5faf7ab65aa0254,51.537347,-0.140505,Music Venue
1873775,4ebc2aa5a17c7734ed846508,50.800692,-1.073105,Road
1873866,4ebc37d1f5b9e505b7829e7b,51.480671,-0.445828,Gym
1873988,4ebc4ae3b803c81b9203ef8c,50.91513,-1.3974870000000001,Bar
1874139,4ebc604a30f88739f477e0ff,51.545567,-0.202212,Middle Eastern Restaurant
1874378,4ebc8058f9f48676cf72dc0c,51.534457,-0.108694,Bar
1874384,4ebc815e0039db4d266cb906,53.381868999999995,-1.457856,Bus Line
1874396,4ebc82240039db4d266ccd5c,53.357671999999994,-1.3761450000000002,Bus Station
1874400,4ebc830b0039db4d266ce6d3,53.381914,-1.457802,Bus Station
1874836,4ebcb92f0aaf88633b75fe83,51.49475,-0.45619,Bus Line
1875123,4ebcdff861af9815e0e59f44,51.39734,-0.074525,Train Station
1875269,4ebcee8582317d5cdad9e23a,51.519335999999996,-0.100453,Burger Joint
1875301,4ebcf1be77c8c21dea4ed7e0,51.521221000000004,-0.078284,Office
1875384,4ebcf7f85c5c279832cd7d04,51.486893,0.018499,General Travel
1875410,4ebcfa835c5c279832ce7d7f,53.251479,-1.428417,Convenience Store
1875420,4ebcfad0e5faed97bed22430,53.833448,-1.64811,Diner
1875443,4ebcfc7b0aaf88633b8e824f,53.360112,-2.2711080000000003,Airport Gate
1875498,4ebd00e8775bbbe5d73da24a,53.617426,-2.16027,General College & University
1875574,4ebd0615f5b9e505b7d9aff9,51.525991999999995,-0.057695,Garden
1875602,4ebd0869b6341bd7890875ba,51.542684,-0.006218,Casino
1875778,4ebd14fb49012e72fe87d5d0,51.578808,-0.39963899999999997,Pub
1875822,4ebd17d602d5e32b7bb3a47b,51.51508,-0.121647,Coffee Shop
1875835,4ebd185ab803c81b925a78f3,51.494243,-0.099725,Bookstore
1875841,4ebd18ca469002701a1386e0,51.42848,-0.354689,Sandwich Place
1875987,4ebd23b677c8c21dea647cf1,55.875406000000005,-4.295308,Women's Store
1876025,4ebd2739dab44628dbb61c11,51.513488,-0.16312100000000002,Hotel
1876105,4ebd2e3b9a52ad5047824006,51.459225,0.050086,Grocery Store
1876135,4ebd3049b8f7b504a757a411,51.508524,-0.07863200000000001,Fish & Chips Shop
1876154,4ebd31ac82317d5cdaf7c219,50.79953,-1.1025120000000002,Salon / Barbershop
1876178,4ebd33918b81967ad1d0305e,53.400532,-2.993998,Caf
1876179,4ebd33ac9a52ad504784fcf8,51.498971999999995,-0.161956,Caf
1876215,4ebd35f802d5e32b7bc27691,51.517899,-0.140104,Office
1876225,4ebd369330f88739f4d2dfce,51.425321999999994,-0.033122000000000006,Office
1876284,4ebd3a51722e45315e2e7e67,53.740294999999996,-1.768359,Salon / Barbershop
1876307,4ebd3c0f6da1d1ac28682353,53.740278,-1.76837,Tattoo Parlor
1876362,4ebd3fe930f88739f4d7956a,53.410165,-2.9952099999999997,Office
1876529,4ebd4dc6e300ba1044149b70,53.85229399999999,-1.508574,Home (private)
1876544,4ebd4f17b6341bd7892b1f68,53.801609,-1.5484930000000001,Fair
1876590,4ebd537fb8f7b504a769ab5c,51.470696000000004,-0.201345,Coworking Space
1876606,4ebd54f882317d5cdb09cad2,51.371224,-0.094086,Military Base
1876723,4ebd5f43991139f612da1aae,51.501658,-0.023606,Convenience Store
1876912,4ebd714f7ee5326f02458890,53.851962,-1.53483,Home (private)
1876982,4ebd78f98b81967ad1f53992,52.457101,-1.885561,Caf
1877043,4ebd7eea6da1d1ac288bfe5c,51.544951,-0.055296000000000005,Jazz Club
1877073,4ebd83196c257f09ae0091ca,51.502543,-0.092227,Indian Restaurant
1877096,4ebd851ae300ba1044328d21,53.413114,-1.412207,Hobby Shop
1877149,4ebd8b4929c2a4fb0a63fe99,50.817731,-1.372213,Indian Restaurant
1877215,4ebd9396e300ba10443a5569,51.506399,-0.338179,Bus Line
1878374,4ebe32cc6c25dfd980eadba4,53.294401,-3.0822979999999998,Convenience Store
1878386,4ebe34304690d233889ec980,53.540642000000005,-2.469113,Dog Run
1878423,4ebe3910be7b04923bb3ed84,51.599978,-0.32174,General College & University
1878585,4ebe50d561af06192a8eb87c,55.845121,-4.4258169999999994,Miscellaneous Shop
1878789,4ebe68539a52cce4f2e25505,51.367086,-0.12163,Comedy Club
1878829,4ebe6c8b4901f56b0d5d7591,51.583372999999995,-0.029406,Home (private)
1878834,4ebe6d2f30f82a2e127a59ba,50.79394,-1.0694350000000001,Home (private)
1878843,4ebe6e3b003940d47f41c6dc,55.85609399999999,-4.246569999999999,Caf
1878892,4ebe74fb61af06192a9e5839,53.795955000000006,-1.540255,BBQ Joint
1878917,4ebe76d9722eb206870a4656,51.501649,-0.07900399999999999,Art Gallery
1878971,4ebe7bd9f5b93923c0e479ce,51.373593,-0.11876700000000001,Furniture / Home Store
1879028,4ebe830d93ad36d7a875c134,52.524264,-2.047405,Pub
1879139,4ebe923f9a52cce4f2f6629f,51.374164,-0.296709,Hobby Shop
1879198,4ebe9af6b6341cd41e2d3242,51.594398,-0.114793,Art Gallery
1879333,4ebeae4661af06192abc3dc6,51.505671,-0.419283,Jewelry Store
1879463,4ebec676b6341cd41e455a0e,51.609566,-0.278256,Lounge
1879483,4ebecac4be7b04923bfab055,53.735211,-1.7220419999999999,Soccer Field
1879536,4ebed4750e019a162a53794c,53.460104,-2.124682,Chinese Restaurant
1879588,4ebee0308b81127c0ac27c05,51.404364,-0.287107,Home (private)
1879620,4ebee6e8d3e3700a5b228929,51.470684000000006,-0.46424399999999993,Airport Gate
1879849,4ebf070a0e019a162a6ec38f,51.554961,-0.06707300000000001,Nightclub
1879963,4ebf15afd5fb50d70f350c59,51.461259999999996,-0.219324,Coffee Shop
1880237,4ebf3488d3e3700a5b4a72a7,51.508664,-0.07764299999999999,Skating Rink
1880701,4ebf69bf6da15b4ddedda8f4,51.491569,-0.43323100000000003,Car Wash
1880890,4ebf84820e019a162aa6215f,53.844134999999994,-1.594602,Soccer Field
1881125,4ebf9be99adfe2b7b6144aee,51.477752,-0.21711999999999998,Church
1881205,4ebfa4047ee54e4cd29d504c,52.577029,-2.046414,Car Dealership
1881398,4ebfb59c02d5a63a3f133d7c,53.414018999999996,-1.413068,Restaurant
1881503,4ebfbe99b8f7963bcdafe63c,53.799715,-1.539655,Music Store
1881538,4ebfc232d3e3700a5b827cf3,51.652301,-0.08067,Neighborhood
1881619,4ebfca129a52cce4f387fe04,51.499978000000006,-0.030822000000000002,Boat or Ferry
1881633,4ebfcca9722e0f78ddbf7709,53.735767,-1.611909,Grocery Store
1881683,4ebfd2a2e5fae164647c8637,53.487852000000004,-2.2414330000000002,BBQ Joint
1881704,4ebfd52c8b81127c0b2db47c,51.580739,-0.07688500000000001,Breakfast Spot
1881721,4ebfd7b24901f56b0e06c0e2,53.579139,-2.4307819999999998,Department Store
1881902,4ebfec380aaf6450babdbe8a,51.4963,-0.170479,Art Museum
1882067,4ebffba86c25dfd981bcfabe,55.851624,-4.294664,Grocery Store
1882128,4ec003c330f82a2e1339443b,51.501833000000005,-0.018418,Steakhouse
1882130,4ec003f02c5b252c19bd514e,51.489536,-0.43502700000000005,Bus Line
1882273,4ec01733b8f7963bcdd968af,51.517691,-0.076201,Grocery Store
1882317,4ec01de58b81127c0b51579a,51.533091,0.016374,Asian Restaurant
1882417,4ec02bfc61af06192b6e6825,53.468712,-2.241704,Chinese Restaurant
1882444,4ec0305d93ad36d7a9400187,51.478631,-0.168693,Gas Station / Garage
1882481,4ec036b6e5fae16464ad4542,51.499117,-0.17029,Home (private)
1882484,4ec0370de3005ff929ebf54f,51.594373,-0.332226,Lounge
1882492,4ec038994690d233898e4c52,51.503156,-0.11811400000000001,General Entertainment
1882525,4ec03de79a52cce4f3bf9c43,53.382645,-1.468799,Government Building
1882540,4ec040c8b803bca7de773114,53.377683999999995,-1.515325,Field
1883598,4ec0cdc24fc6a7630f570914,55.94874300000001,-3.363919,Coffee Shop
1883654,4ec0d31929c25ce5a26d64bb,51.512126,-0.137381,Coworking Space
1883699,4ec0d75802d5a63a3f9047bd,55.893575,-4.138026,Office
1883783,4ec0df2ff5b93923c1f7a77c,51.514212,-0.11842799999999999,Coworking Space
1883790,4ec0e002754a390d24692fc9,55.895720999999995,-4.394403,General Entertainment
1884091,4ec0fc3402d5a63a3f9e0a50,50.845713,-1.094843,Home (private)
1884141,4ec10158b6341cd41f3fc690,51.489005999999996,-0.164473,Gym / Fitness Center
1884438,4ec118370e019a162b5130c2,51.466801000000004,-0.147706,Toy / Game Store
1884469,4ec11b0e9a52cce4f4199ad4,52.484155,-1.894159,Police Station
1884515,4ec11f099adfe2b7b6b9c05c,55.848319999999994,-4.438988,Post Office
1884561,4ec12307722e0f78de562b92,55.80536,-4.294979,Grocery Store
1884604,4ec126e50aaf6450bb45e7f8,55.855787,-4.211782,Grocery Store
1884618,4ec127f9b6341cd41f51e6d4,53.799753,-1.720563,Arts & Crafts Store
1884638,4ec129efb803bca7ded69e60,50.92677,-1.3921379999999999,Tanning Salon
1884726,4ec1309d0e019a162b5ce69f,53.464548,-2.234779,Vegetarian / Vegan Restaurant
1884769,4ec133c39adfe2b7b6c39794,53.404599,-2.977773,Bus Station
1884857,4ec13ca94901f56b0ea2d5f0,51.502234,-0.19425499999999998,Bus Line
1884879,4ec13e9e6da15b4ddfa4cecb,51.490411,-0.17393599999999998,Hospital
1884924,4ec1431ae5fae164651dd3c9,52.463751,-2.027939,Pub
1884963,4ec147340aaf6450bb5534f4,51.492162,-0.267563,Bus Line
1884972,4ec1484702d5a63a3fc1479c,53.480290000000004,-2.234013,Bus Station
1885001,4ec14b7d93ad36d7a9b7b209,51.465996000000004,-0.362523,Caf
1885074,4ec151c2d3e3700a5c318167,51.534303,-0.171692,Office
1885154,4ec15c5d30f82a2e13cf48ac,51.591513,-0.017575,Road
1885491,4ec1852529c25ce5a2bd5c18,53.609377,-2.4274869999999997,Home (private)
1885548,4ec18dc461af06192c0871b0,51.520123,-0.182193,Home (private)
1885637,4ec1990fe3005ff92a85733c,51.518363,-0.114648,Bank
1885903,4ec1bdf24fc6a7630f74a463,51.514849,-0.144898,Clothing Store
1886588,4ec2166261af06192c46aa07,51.474074,0.016218,Bus Line
1886619,4ec219a8b6341cd41fc17048,53.575226,-2.295972,Bus Station
1886634,4ec21bb14690d2338a6182e4,51.463764000000005,-0.304656,Post Office
1886696,4ec223adb8f7963bcec07bff,55.937264,-3.235193,Road
1886720,4ec227210aaf6450bbbae759,51.369315,-0.19716199999999998,Park
1887021,4ec2434461af06192c57b761,51.487675,-0.178234,Football Stadium
1887142,4ec24cf65c5c3d470dd446ea,51.506873,-0.11671199999999998,Bridge
1887205,4ec25279775b98876f4b553d,51.515062,-0.077823,Office
1887242,4ec2550b7ee54e4cd3c9c4b3,53.389738,-1.64238,Other Great Outdoors
1887348,4ec25d9129c25ce5a31bdb65,51.542429999999996,-0.14774,Smoke Shop
1887461,4ec26704003940d47fb70897,53.333615,-1.475708,Golf Course
1887554,4ec26dcf29c25ce5a323ef05,51.515547,-0.12706900000000002,Office
1887580,4ec27072cc212562ae5b6c54,53.815539,-1.44026,Liquor Store
1887585,4ec270fabe7b04923d997a60,53.816523,-1.441737,Salon / Barbershop
1887620,4ec27350b8f7963bcee2a3be,51.515525,-0.39912,Bus Line
1887625,4ec2741a7ee54e4cd3d8c21d,56.063265,-3.3921879999999995,Building
1887705,4ec27a6693ad36d7aa3faf0e,51.504946999999994,-0.107797,College Academic Building
1887780,4ec281b5b6341cd41fee6bdf,52.49916700000001,-1.895819,Gym Pool
1887855,4ec288da5c5c3d470df10513,53.579189,-2.455165,College Classroom
1887893,4ec28b42003940d47fbbdb13,52.477654,-1.898773,Clothing Store
1887942,4ec28ecc30f82a2e145951b9,51.510057,-0.134409,Historic Site
1887976,4ec291d5be7b04923da9a318,52.441865,-1.939684,Electronics Store
1888040,4ec2966b93ad36d7aa4d6fdc,53.40766,-2.982775,Embassy / Consulate
1888047,4ec296a4be7b04923dac020a,50.85287,-1.178466,Shoe Store
1888062,4ec297f14690d2338a98bfbd,51.569496,-0.404252,Doctor's Office
1888080,4ec2992602d5a63a4058f384,52.515822,-2.0714069999999998,Italian Restaurant
1888084,4ec2994677c885a64fadc439,55.812656999999994,-4.291576,Fast Food Restaurant
1888160,4ec29f938231b62f439eeeda,51.523187,-0.10542,Church
1888408,4ec2b4c61081022348010c00,52.465095999999996,-1.9903919999999997,Ramen /  Noodle House
1888471,4ec2bb0f99117d3307dab983,51.650424,-0.062986,Restaurant
1888491,4ec2bde20e01c7563d13daa9,53.419199,-1.4848729999999999,Home (private)
1888501,4ec2bf40be7bfa775658b272,51.474111,-0.091448,Restaurant
1888762,4ec2df04f790b49d08adf034,51.352258,-0.017496,Home (private)
1888794,4ec2e4498b817d2b85060d09,51.513324,-0.194321,Eastern European Restaurant
1888872,4ec2ef498b817d2b850bbfb7,51.48357,-0.149578,Food Truck
1889702,4ec35eb8e5fa690c1eae3cdf,53.54925600000001,-2.044947,Historic Site
1889800,4ec368d4cc213c5f1f486d60,51.515853,-0.12405899999999999,Hotel Bar
1889933,4ec378bdb8f7c5f293df5a65,51.596751,-0.109758,Bus Station
1889936,4ec378fe46903b51c3f7e2b7,51.598073,-0.102153,Caf
1890144,4ec38e0830f855f8138fc4f6,51.435565999999994,-0.017784,Dentist's Office
1890153,4ec38eebc2eed4eacbc64e8a,50.938351000000004,-1.39256,Fast Food Restaurant
1890188,4ec392b9a17ce752d75e678b,53.41535,-3.030456,Salon / Barbershop
1890234,4ec396a17beb2170f0c30027,53.41964,-3.0443130000000003,Miscellaneous Shop
1890305,4ec39aca722e5b8e0400e7eb,51.548873,-0.0919,Veterinarian
1890399,4ec3a2c7cc213c5f1f65899c,53.773823,-1.516014,Sandwich Place
1890610,4ec3b59329c2f92bf5f6d84a,51.488358000000005,-0.16688499999999998,Furniture / Home Store
1890722,4ec3be39b63468c86d431325,51.518716,-0.169587,Sandwich Place
1890748,4ec3c088e30095d118e54850,51.511959999999995,-0.085239,Office
1890756,4ec3c11f0aafcf9a80b6111e,55.948364,-3.199785,History Museum
1890816,4ec3c6a493ad2f8838b0cec1,51.492965000000005,-0.167613,Salon / Barbershop
1890876,4ec3cbdd93ad2f8838b4120d,51.512046999999995,-0.135401,Office
1890952,4ec3d1bff5b9f024dfefa87d,51.593810999999995,-0.29775799999999997,School
1890961,4ec3d2965c5c881bbe30d924,51.375276,-0.10208500000000001,Coffee Shop
1891004,4ec3d6577beb2170f0cdb6d7,53.410338,-3.021026,Grocery Store
1891131,4ec3e09f30f855f813c1a873,50.872258,-1.270714,Gas Station / Garage
1891317,4ec3f00d7beb2170f0d2ee4d,53.406462,-2.9845580000000003,Cosmetics Shop
1891333,4ec3f184b8f7c5f29426f419,51.445568,0.0035909999999999996,Comedy Club
1891418,4ec3f79a29c2f92bf62155f2,51.504476000000004,-0.019559,Deli / Bodega
1891501,4ec3fe02d5fb255ab41eaeba,53.461392000000004,-2.181666,General Travel
1891511,4ec3feab46903b51c446e158,50.92418,-1.313474,Electronics Store
1891528,4ec4011cb8f7c5f29431166c,51.461213,-0.080429,Train Station
1891619,4ec40c659adf8da74ef18d76,52.564181999999995,-1.96419,Bar
1891672,4ec4136ae30095d11919f4aa,51.625478,-0.041236,Home (private)
1891722,4ec419a093adf4e73e64d694,55.872308,-4.272305,Music Venue
1891723,4ec419e4be7bd3e1849aa5de,53.378937,-1.225155,Home (private)
1891916,4ec4300e30f8194514c2445e,51.590044,-0.10472000000000001,Smoke Shop
1891974,4ec4375b61af4438d0bca5f9,50.810489000000004,-1.078856,Asian Restaurant
1892203,4ec4535d0cd6b6488c815bd1,51.513256,-0.076025,Tech Startup
1892521,4ec47ee749017fff088facdd,51.527304,-0.079861,Taxi
1892920,4ec4b0c7e5fa74ea530c1cae,51.604661,-0.29525300000000004,Post Office
1893170,4ec4cddd775b7dea8779a17c,53.367126,-1.476984,Spa / Massage
1893220,4ec4d3d2e5fa74ea53198a56,53.407255000000006,-2.962065,College Lab
1893262,4ec4d75b10812949d7444adf,51.460893,-0.16398,French Restaurant
1893349,4ec4deaa0aaf9233ed9075f5,50.851728,-1.312068,Harbor / Marina
1893377,4ec4e0b349017fff08b684ef,51.480641,-0.11109000000000001,Caf
1893403,4ec4e3cf49017fff08b7cd80,51.54594,-0.104744,Train Station
1893459,4ec4e874cc21a13072e848ba,53.481838,-2.081609,Gas Station / Garage
1893468,4ec4e8d4e5fa74ea532200f6,51.51475,-0.197544,Australian Restaurant
1893589,4ec4f2787beb90d7e2ceec9d,51.523464000000004,-0.07566,Burger Joint
1893620,4ec4f461b6340064ff3e4b38,53.47891800000001,-2.123061,Electronics Store
1893628,4ec4f54ce300e6894f1e5ea4,51.485851000000004,-0.254623,Factory
1893679,4ec4f9ac8b812a2064d2c272,53.513688,-2.246597,Spa / Massage
1893722,4ec4fe635c5c09569b848598,51.377718,-0.096358,Hotel
1893730,4ec4fef14fc6711af2433474,51.518246999999995,-0.131826,Sandwich Place
1893856,4ec5098a02d54e70471dae90,53.8288,-1.7241669999999998,Church
1893948,4ec50fd0f5b9b3183fe97cef,51.558357,-0.281339,Plaza
1893957,4ec5109d77c8d69511100d0a,51.528532,-0.24353000000000002,Caf
1894047,4ec5175f8b812a2064e17b1f,51.512065,-0.08344800000000001,Italian Restaurant
1894251,4ec52618e300e6894f3695fc,53.710049,-1.34035,American Restaurant
1894316,4ec52bf82c5b6307e6b3169a,53.383968,-2.345173,Paper / Office Supplies Store
1894345,4ec52eb0d3e3098aeb24780d,51.531694,-0.112169,Caf
1894604,4ec5451f4690b682a42a3bd5,55.955645,-3.193824,Art Gallery
1894675,4ec54c326da117f8e611debe,51.504883,-0.41936899999999994,Bus Line
1894763,4ec5540d9adf1067525b3e20,51.562852,0.080054,Hookah Bar
1894791,4ec5569d29c224ea7c60d71a,53.47963299999999,-2.245086,German Restaurant
1894863,4ec55cb493adf4e73efd828a,51.513958,-0.158021,Hotel Bar
1894879,4ec55e3182313b673052b8fc,51.522855,-0.10381900000000001,Pub
1894926,4ec56370775b7dea87c1ef7d,51.492945,-0.181669,Art Gallery
1894932,4ec5648a99112324370bb043,55.856666000000004,-4.257448,Bar
1894994,4ec56b5529c224ea7c6b76e1,55.850937,-4.249922,Gastropub
1895001,4ec56c4899112324370f83be,53.799237,-1.539574,Karaoke Bar
1895211,4ec585e799112324371b78db,55.937695999999995,-3.233206,Chinese Restaurant
1895234,4ec58910b8f7a244857f9dc4,51.363913000000004,-0.186867,Pub
1895322,4ec598f530f8b09c09c7e103,51.5111,-0.31803400000000004,Greek Restaurant
1896180,4ec60fb8f9f43c0ee689e5ea,51.595015000000004,0.023925,Caf
1896349,4ec6258a61af9e142e1bcbe7,55.882661,-3.085976,Coffee Shop
1896390,4ec62a707ee537da7cf42f4b,53.381448999999996,-1.4626860000000002,College Academic Building
1896403,4ec62b464690116a8a84801b,53.561354,-2.452251,General Travel
1896479,4ec6315e02d5888e9a4cad99,53.455001,-1.4356010000000001,Bus Station
1896515,4ec634d9775bf65c01e32ea2,51.536746,-0.20660100000000003,Office
1896541,4ec6367e2c5b532d05174c76,53.871302,-1.708706,Drugstore / Pharmacy
1896562,4ec63872c2eec7ea9590a0c4,51.427738,0.013078,Caf
1896584,4ec63a7c5c5ce271bc04353d,55.841204000000005,-4.257308,Church
1896606,4ec63bfcb634b2fd72e674da,53.697939,-1.266342,Rest Area
1896609,4ec63c27b8f758db72ac0855,51.485193,0.049806,Music Store
1896850,4ec64e8ce300719913a04946,51.633508,-0.131003,Salon / Barbershop
1896882,4ec651e8be7ba4fc6cff6381,53.353305000000006,-1.286019,College Technology Building
1896939,4ec6555a93ad41338b69fbfd,55.86024200000001,-4.2885029999999995,Convention Center
1896945,4ec655d26c251306ca0420a5,52.562506000000006,-2.0778,Gym
1896960,4ec656b377c8be4921382f8b,51.557888,-0.11878399999999999,Farmers Market
1896983,4ec659249adf9c7bf19fe652,52.452205000000006,-1.785131,Pet Store
1897031,4ec65c91775bf65c020f041b,51.466621,-0.072988,Salon / Barbershop
1897034,4ec65ca149010f98cb22cb74,51.534433,-0.12446900000000001,Food Truck
1897143,4ec664b84690116a8ac3905f,51.411747999999996,-0.304884,Japanese Restaurant
1897282,4ec6721699115348d7c74596,51.467296000000005,-0.36787,Farmers Market
1897290,4ec672d72c5b532d055e9de8,55.98435,-3.405382,Hotel
1897300,4ec6746c77c8be49215e09f1,51.526866,-0.130179,College Academic Building
1897407,4ec67ba46da1d1092d58513b,51.538068,-0.034942,Skate Park
1897470,4ec680d530f8b09c0ac39414,55.85746700000001,-4.244582,Office
1897564,4ec68946e5fa232a73feab35,52.555388,-1.8635009999999999,School
1897593,4ec68b46b8f758db730cd33b,51.543977000000005,-0.008497,Toy / Game Store
1897609,4ec68d0c82311ff83cb82763,55.949881000000005,-3.216006,Other Nightlife
1897925,4ec6a9829a52756c54af96be,55.952296,-3.200088,Salon / Barbershop
1897926,4ec6a9930aaf9c3ccb56a84b,51.446577000000005,0.015597999999999999,Veterinarian
1897943,4ec6abe02c5b532d05aa85b2,51.506197,-0.11037899999999999,Portuguese Restaurant
1898039,4ec6b5135c5ce271bc9f56cd,53.369152,-1.4954610000000002,Pizza Place
1898111,4ec6bf5a29c22cc60b7ccfe4,53.413959,-1.4130120000000002,Thai Restaurant
1898263,4ec6d2b2e5fa232a746076f7,51.50249,-0.188183,Burrito Place
1898270,4ec6d3fc6da1d1092dcdcd88,51.51171,-0.14261300000000002,Restaurant
1898301,4ec6d70229c22cc60b9c3a92,53.389451,-2.3495939999999997,Pub
1898325,4ec6d9f699115348d84ba38a,55.76345,-4.0519940000000005,Home (private)
1898454,4ec6ea8b8b81dcfdc2caf78d,51.556940999999995,-0.137955,Nightclub
1899389,4ec754eecc21b428e2e0fd7b,55.908361,-3.506387,Factory
1899463,4ec75e95c2eec7ea95b475ed,53.777238,-1.720648,Salon / Barbershop
1899802,4ec781a277c8be4922a681ba,51.379183000000005,-0.081676,Automotive Shop
1899854,4ec7850d775bf65c0378609f,51.386472999999995,-0.082909,Breakfast Spot
1899859,4ec785750aaf9c3ccc5cd8d5,51.531292,-0.066328,Caf
1899951,4ec78c394690116a8c29fab7,51.420319,0.06841799999999999,Laundry Service
1900085,4ec795d62c5b532d06bfe455,51.542597,-0.006161,Department Store
1900107,4ec797d9e3007199152f9157,55.954498,-3.1927939999999997,Coffee Shop
1900246,4ec7a43cf5b9e88192b0be7f,53.532623,-2.206753,Grocery Store
1900382,4ec7addd29c22cc60c923dd0,52.48252900000001,-1.893963,Caf
1900396,4ec7af070e017e2f9a1c0bd0,51.495326,-0.14389000000000002,Rest Area
1900464,4ec7b456b634b2fd74a9b268,51.475485,-0.037658,Mediterranean Restaurant
1900477,4ec7b5615c5ce271bdcd4991,51.478390999999995,-0.291481,Light Rail
1900591,4ec7be4029c22cc60ca657bf,53.580842000000004,-2.4297400000000002,Women's Store
1900731,4ec7c9449adf9c7bf35e1530,51.543172,-0.005828,Spa / Massage
1900752,4ec7ca8549010f98ccdcee4d,51.40442,-0.17741700000000002,Bus Line
1900843,4ec7d1cde5fa232a758a9be2,55.861405000000005,-4.262201999999999,Brazilian Restaurant
1900923,4ec7d8a18b81dcfdc3debddd,51.445161,-0.33470500000000003,Optical Shop
1901062,4ec7e08c775bf65c03e79200,53.431022,-2.180299,Indian Restaurant
1901065,4ec7e0d3e5fa232a759f846f,52.450784,-1.724446,Platform
1901112,4ec7e520f79041351d35dde3,53.275654,-1.264415,Grocery Store
1901144,4ec7e75799115348d9832a98,51.536868,-0.11385,Garden Center
1901194,4ec7ebb5722e143796dd3b11,55.863037,-4.264144,Strip Club
1901208,4ec7ec9a0e6158baff13b89f,52.563736,-1.88057,Chinese Restaurant
1901214,4ec7ed60cc21b428e3912df5,53.590886,-2.296853,Bus Station
1901725,4ec82325722e143797294552,55.844081,-4.437762,Pub
1901762,4ec82766e5fa232a76008f15,55.863213,-4.257873,Italian Restaurant
1901991,4ec8442d77c8be4923a1e83d,51.524442,-0.20189200000000002,American Restaurant
1902059,4ec84de229c22cc60d68e91d,51.511129,-0.079011,Nightclub
1902110,4ec8535c77c8be4923b6622d,51.462131,-0.433334,Moroccan Restaurant
1902753,4ec8a140e30071991683c0ef,51.496574,-0.206659,Restaurant
1903166,4ec8cebfcc21b428e4a108f4,51.458110999999995,-0.012728,Convenience Store
1903221,4ec8d4b1be7ba4fc700e9ef6,51.38824,-0.275688,Church
1903302,4ec8ddbeb8f758db75dfa840,52.495245,-1.988427,Soccer Field
1903518,4ec8f094775bf65c052b0668,52.483389,-1.700261,Soccer Field
1903589,4ec8f74130f8b09c0db8b082,51.572615,-0.198601,Women's Store
1903645,4ec8fd0e722e1437981f3c27,55.952987,-3.193543,Train
1903663,4ec8fe440e6158ba0054d46b,53.452523,-2.989696,Lounge
1903677,4ec8ff5f5c5ce271bf5b9134,55.944083,-3.183601,Snack Place
1903728,4ec9035377c8be4924708874,51.474656,0.045241,Scenic Lookout
1903798,4ec90a81e5fa232a76fdf0e7,50.783439,-1.080724,Home (private)
1903953,4ec91a138b81dcfdc55b27e8,51.526845,-0.459308,Coffee Shop
1903964,4ec91b6af5b9e881946be82f,51.507407,-0.22035700000000003,Shoe Store
1904175,4ec92e4b9adf9c7bf508a6a3,51.483438,-0.085884,Other Great Outdoors
