,Venue ID,Station_name,distance,pagerank
24383,4be15889a7380f47dfbc19b0,Bermondsey,0.62,0.0025228420926180165
24384,4bfc2247da7120a18b9e49fd,Hounslow East,3.56,0.003200874166342075
24385,510541efe4b0700e157ea31a,Hyde Park Corner,0.37,0.0024096293860617576
24386,4d9cc69ea695721ec9be020d,Tooting Broadway,3.4,0.0034565919958256114
24387,4acdda0cf964a52046cd20e3,Lewisham,2.38,0.0021246089977644254
24388,50c63474e4b00fec6b7ff4a1,Oxford Circus,0.19,0.00575736274196199
24389,4ed259726da162f1c0ccfcd2,Temple,0.22,0.002569850180762926
24390,4cd55de676ab721e5f876c6a,Edgware Road (C),0.37,0.002471337829992528
24391,513b7848e4b0cb99872fcdae,Blackfriars,0.34,0.0027882165229401717
24392,4c949d1bf7cfa1cd4b3eb515,Gants Hill,2.09,0.0032211540646694967
24393,50b7a83ae4b060c792e46c79,St. James's Park,0.1,0.002310824015795948
24394,4b5b497df964a520b7f128e3,Baker Street,0.32,0.007612947292341917
24395,4ac518e7f964a5206bab20e3,Baker Street,0.24,0.007612947292341917
24396,5099267ae4b05d5f77d1b953,Baker Street,0.19,0.007612947292341917
24397,4ac518c2f964a52008a420e3,Liverpool Street,0.18,0.005293892388758487
24398,4dcd6824b0fb25f6e32956d7,Fulham Broadway,0.26,0.0030381841656217158
24399,4bfc33a57dc0a59316c44499,Wapping,0.28,0.0026366838951920684
24400,509ec5a5e4b047c857d59287,Tottenham Court Road,0.18,0.00406659975823078
24401,50a6222be4b0ec4c78ff83c8,East Acton,0.48,0.003036503060888499
24402,4f5b991fe4b05cfda4c4ba7e,Borough,0.43,0.002440974667129324
24403,4cf17ea9e3b9a093cb0a3f53,New Cross Gate,2.0,0.0018200634975776059
24404,4f4e8a08e4b052b87c1a5d0e,Lewisham,1.69,0.0021246089977644254
24405,4c234421aa8e9c74dda1f4d4,Lewisham,2.05,0.0021246089977644254
24406,4bf249b2324cc9b653f5cc92,"Heathrow Terminals 1, 2 & 3",0.86,0.0030176859024648854
24407,4cc42109306e224bbc429b6c,Greenwich,0.36,0.003459296268963942
24408,4ce7ca2c948f224b6a35ec5d,Finsbury Park,0.22,0.005382232975432447
24409,4c08b3cdf23f9521cd7c9628,Lewisham,10.01,0.0021246089977644254
24410,5103c3c7e4b095f2148acf32,Brixton,0.2,0.0016653609182991636
24411,4c4161fdd7fad13ae98907da,Liverpool Street,0.05,0.005293892388758487
24412,4affd6e7f964a5201f3a22e3,Bethnal Green,1.23,0.002408906205128441
24413,4c0cadd3d64c0f477e8d255d,Camden Town,0.07,0.004925214751510527
24414,4b237ca4f964a520305624e3,Turnham Green,0.27,0.006108358037843945
24415,4b40a361f964a5207ab925e3,Lewisham,7.3,0.0021246089977644254
24416,4c0ab5c0340720a137f28693,Stockwell,0.71,0.00549963377212852
24417,4b4276c5f964a52064d425e3,Edgware,0.21,0.002122680277169061
24418,5145cd1ee4b076f4ad30c04f,Gloucester Road,0.51,0.0035303633018651907
24419,4d8f4995d00a6ea8e990cb4f,Fulham Broadway,0.58,0.0030381841656217158
24420,4f63ac43e4b08b476ea9693b,Kensington (Olympia),0.39,0.001495063535037234
24421,51177a69e4b0a8f4a1fe6844,Dollis Hill,0.7,0.00302384961220374
24422,51224e70e4b0e90c722342fb,Blackfriars,0.53,0.0027882165229401717
24423,4c20e786d4dec92857201c3e,Morden,7.27,0.0021241558567709536
24424,4bc35a502a89ef3b3ee4f488,Colliers Wood,7.44,0.003593207454996835
24425,5116dafae4b04e9f6c67bf4b,Old Street,1.24,0.0025006072785233023
24426,4f2c4c7ae4b05a27ba3f7e87,Clapham Common,1.35,0.0031513272618130727
24427,51462063e4b0a40e48e19c63,Wembley Park,0.73,0.005260251724084229
24428,4e3ed907fa76455375caacbc,Burnt Oak,0.51,0.003825862436346372
24429,4c87abb8821e9eb09ccd8d89,New Cross Gate,2.07,0.0018200634975776059
24430,4b5626def964a520b30228e3,Fulham Broadway,0.46,0.0030381841656217158
24431,4b9a9a8ef964a52084c535e3,Stanmore,0.47,0.0020536085550415385
24432,51464372e4b0b07d6bcdac42,Surrey Quays,0.9,0.004670734432432065
24433,4c1f8fc5b306c928889a68b7,New Cross Gate,1.65,0.0018200634975776059
24434,4dd04af4c65bdac7138fb371,Greenwich,0.68,0.003459296268963942
24435,4fec743a3d7c9b9c78e06b64,Royal Albert,0.57,0.003323839861676981
24436,4eec84a4775b3c580c5c5d33,Leyton,0.7,0.002731214707516545
24437,5143023745b0344978ab65fe,Moorgate,0.29,0.004389210049304864
24438,5146d65ae4b0853bfba80b3b,Tooting Broadway,3.28,0.0034565919958256114
24439,4f203fbce4b046c2fffb8c64,Bethnal Green,0.74,0.002408906205128441
24440,4fcba0ece4b092ee234a73b1,Lewisham,6.66,0.0021246089977644254
24441,4eca9b57cc21b428e6ab51f8,Richmond,4.84,0.001954371025272989
24442,4c3c8786933b0f479e28e421,Clapham South,1.82,0.0032415332779978496
24443,4bc3294d4cdfc9b662ea9621,Southwark,0.4,0.0023045295136674307
24444,4b530727f964a520f48c27e3,Wimbledon,5.76,0.0021181065219330235
24445,51471903e4b0910b6e0d89de,Balham,1.89,0.0033071304706010426
24446,4ac518e7f964a52036ab20e3,Tottenham Court Road,0.3,0.00406659975823078
24447,4b2f6868f964a52038eb24e3,Waterloo,0.35,0.006082059994430767
24448,4c9a4564b8e9224b7e714c3d,Hammersmith,0.08,0.004884629732848307
24449,4ce4557de860a14383258ca1,Earl's Court,0.29,0.007047351482226214
24450,51352845e4b0e122e0fb246f,West India Quay,0.19,0.0035956062970372775
24451,50bd0b66c84cd4bfbc5fec66,Knightsbridge,0.12,0.002550462685137533
24452,51475676e4b087df8db3d023,Farringdon,0.07,0.002520497414880388
24453,4eea41a05c5c0575fb4cab40,Mile End,0.33,0.0047635565050242025
24454,4ae6ec71f964a52089a721e3,South Kensington,1.04,0.0036341698388450525
24455,4ac518f6f964a5206daf20e3,Canada Water,0.25,0.0050820599756625
24456,500aeb1ee4b0c2a4e018cc32,Wood Green,0.39,0.0032528745461832464
24457,4ce3ae3022bef04dcadad4f8,Ealing Broadway,0.61,0.0029089823969171433
24458,51479f4de4b06af4b1a6a060,Edgware Road (B),0.26,0.002625029674610544
24459,4c2caa982219c928746ea648,Great Portland Street,0.44,0.0024905046742124625
24460,4e31636b7d8b9b256bcab3ea,Bank,0.21,0.007140357533229205
24461,500d5e73e4b0ba42c2f78aa5,King's Cross St. Pancras,0.1,0.007914534186474005
24462,51482f2ce4b0945032159e07,Kensington (Olympia),0.23,0.001495063535037234
24463,4d81d2c0baf9a35dff779d21,Lewisham,2.7,0.0021246089977644254
24464,4d8b579d1b8f88bf9cad6477,Oxford Circus,0.32,0.00575736274196199
24465,4ee9b50277c85fa6b80da0d3,Upton Park,0.57,0.0030551543804642704
24466,4c973b096b35a143b50c34dc,Brixton,2.75,0.0016653609182991636
24467,506999643d7cfe42e733a852,Lewisham,7.87,0.0021246089977644254
24468,4f325005e4b092d58c82aaa4,Clapham Common,0.43,0.0031513272618130727
24469,5148511fe4b0fc4577c30b20,Colliers Wood,7.37,0.003593207454996835
24470,4e6f3c13fa765666a2ce373d,Regent's Park,0.24,0.002236744444236558
24471,4ca4a610750ca09355252367,Bond Street,0.5,0.004143338905548851
24472,50e5d0d0e4b04e9b0cafd21f,Warren Street,0.06,0.00323199415677844
24473,5087fd05e4b0e363060d91b6,Leicester Square,0.03,0.00401890418712755
24474,51485c50e4b019883b6ac412,Picadilly Circus,0.41,0.0038622115975345092
24475,50b087fa5262e5471f2b96cd,Southwark,0.42,0.0023045295136674307
24476,4c13d34ba9c220a1f376569d,Hendon Central,0.08,0.003447785972229564
24477,4ce7a493f3bda1431aedb3e4,Ealing Broadway,0.31,0.0029089823969171433
24478,51261ee6e4b090dd0a4453eb,Tower Gateway,0.2,0.0014903666098391945
24479,51348b26e4b0b7da6c57e9fc,Lewisham,6.97,0.0021246089977644254
24480,510f9ec9582f24f204579c98,Temple,0.33,0.002569850180762926
24481,4bb09889f964a520474e3ce3,Camden Town,0.19,0.004925214751510527
24482,5148312ce4b039c3ea657eb7,Kensington (Olympia),0.25,0.001495063535037234
24483,5135852ee4b0fe6efd7ea246,Oakwood,3.81,0.0038225262828478564
24484,503a68d5e4b054a0910464d2,Holland Park,0.26,0.0028249336228675227
24485,4ee894936da18ad5d5156141,Blackfriars,0.25,0.0027882165229401717
24486,4ace2696f964a520bace20e3,Monument,0.28,0.0034836232141556146
24487,509fee96e4b091ce321f5e5c,Charing Cross,0.24,0.003059595262754043
24488,4ac518bef964a52000a320e3,Liverpool Street,0.07,0.005293892388758487
24489,4ea077d5b80362c662c48412,Notting Hill Gate,0.22,0.004959566897262626
24490,50bb574ee4b09a85635b0017,Shoreditch,0.11,0.0015219697161278226
24491,4f526586e4b09f0a24b4e53e,Southfields,1.25,0.003571814997542297
24492,506999663d7cfe42e733a989,Hatton Cross,0.98,0.004371108184219259
24493,50925fa4e4b0f2ad78c88ac7,Bank,0.2,0.007140357533229205
24494,4f74d6afe4b00a080e4ff4c6,Covent Garden,0.37,0.0022834299008437572
24495,4e01a448c65b896d116e2364,Pimlico,0.42,0.0026317219588621547
24496,4bb05c19f964a52076423ce3,Stanmore,4.39,0.0020536085550415385
24497,4bf69f229abec9b6301a26e8,"Heathrow Terminals 1, 2 & 3",0.61,0.0030176859024648854
24498,4c288f0d783d9c7487518f6b,King's Cross St. Pancras,0.37,0.007914534186474005
24499,50c5d17ae4b013fc6bcfd3d4,Farringdon,0.43,0.002520497414880388
24500,5149a48de4b05fb1cff13af3,Barbican,0.37,0.002500607278523303
24501,50ab4f9be4b0e77721143877,Camden Town,0.42,0.004925214751510527
24502,4ac518d0f964a5209ca620e3,Mansion House,0.55,0.002821979892691935
24503,4ca1020946978cfa8284b87f,Gloucester Road,0.12,0.0035303633018651907
24504,4b9e94baf964a52033f136e3,Kensington (Olympia),0.3,0.001495063535037234
24505,50bca574e4b019584ff99b7e,Hammersmith,0.08,0.004884629732848307
24506,4b8accacf964a520d68132e3,Lewisham,1.59,0.0021246089977644254
24507,50cca3a7498e9af65c437ce9,Bayswater,0.09,0.002600816481590745
24508,51430fb4e4b0ebd4e9ab0ac1,Earl's Court,0.24,0.007047351482226214
24509,4cecd7410acea35db173e0ae,Covent Garden,0.17,0.0022834299008437572
24510,4ff9335fe4b0e8d00e69268c,Hounslow East,2.0,0.003200874166342075
24511,4ad9abe1f964a520651a21e3,Old Street,0.7,0.0025006072785233023
24512,4c16037cb7b9c92860b6ad37,Greenwich,0.27,0.003459296268963942
24513,4f5a225de4b0f7804538fe2b,St. James's Park,0.14,0.002310824015795948
24514,4bc4c6d1920eb713ea411f2c,Morden,2.98,0.0021241558567709536
24515,51407c41e4b0c32ca85831f6,King's Cross St. Pancras,0.39,0.007914534186474005
24516,4f991e5ce4b00e356b8661e5,Cutty Sark,0.29,0.003376031328495517
24517,4e8617229a52a426022d5fb7,Clapham South,0.57,0.0032415332779978496
24518,4c6256c6edb29c74d8c628a7,Mansion House,0.14,0.002821979892691935
24519,4f1917a3e4b00ed3537c2d22,South Kensington,0.82,0.0036341698388450525
24520,4b9bf611f964a520e13a36e3,Morden,7.54,0.0021241558567709536
24521,514a0547e4b0e8deb1d22ba5,South Kensington,0.24,0.0036341698388450525
24522,51290fc8e4b0e08ef2529c25,Highgate,0.95,0.0032359664913249645
24523,4e8c5edc5c5c2a8ac9ad32fb,Picadilly Circus,0.37,0.0038622115975345092
24524,514a0df7e4b00cd1a23a997a,Highbury & Islington,0.69,0.002601463828787378
24525,513a2ca4e4b05a27e713bbcf,Bethnal Green,0.88,0.002408906205128441
24526,50cd8d75e4b0262ee76ac6fb,Lancaster Gate,0.09,0.00272560524853517
24527,51266f47e4b059763d2a16c5,Old Street,0.19,0.0025006072785233023
24528,514a2cb8e4b00643ba18d46e,Lancaster Gate,0.44,0.00272560524853517
24529,4f8c26f4e4b0e5ed76ea9ddc,Ladbroke Grove,0.34,0.0030865727605106034
24530,51477e7ee4b086fe14ab8c22,Heathrow Terminal 4,0.6,0.0030176859024648854
24531,514a5631e4b0e876ffa93efe,Gloucester Road,0.51,0.0035303633018651907
24532,512e7e14e4b0f2109c916fea,Mudchute,1.04,0.003256765666561653
24533,50226b5ee4b02e5be0e1bf1b,Lewisham,1.61,0.0021246089977644254
24534,4b56b6c7f964a520551928e3,South Ruislip,0.02,0.003579328144423127
24535,4ae9e97cf964a5208eb721e3,Northolt,0.02,0.003433169560806535
24536,4ade072af964a520816721e3,Canary Wharf,0.35,0.0049104531923263904
24537,514ad030e4b0e04b81374e63,Waterloo,0.11,0.006082059994430767
24538,4ec3c088e30095d118e54850,Monument,0.15,0.0034836232141556146
24539,4b9ba222f964a5203d1536e3,Knightsbridge,0.39,0.002550462685137533
24540,4d4a962f83eda1cd67deb3b1,Monument,0.08,0.0034836232141556146
24541,50b65b87e4b09eef28da2f55,Farringdon,0.09,0.002520497414880388
24542,513ef5d3e4b022102d217af7,London Bridge,0.8,0.004452779322672395
24543,50ae27e8e4b0733838faff20,Waterloo,0.41,0.006082059994430767
24544,4fb0c2cce4b0b84e1d709b1e,St. James's Park,0.38,0.002310824015795948
24545,4ac518d0f964a520bca620e3,Aldgate,0.4,0.002376242376774791
24546,5145669ce4b0b07d6495e451,"Heathrow Terminals 1, 2 & 3",0.78,0.0030176859024648854
24547,4ef07d9f0e01e1fde274cdb3,Farringdon,0.08,0.002520497414880388
24548,4c21d54f9390c9b6b98ec9cd,Blackwall,0.15,0.0026767209365123872
24549,5054ca39e4b0ed8a083de73a,Hyde Park Corner,0.09,0.0024096293860617576
24550,4bcc5decb6c49c748c8e9391,Charing Cross,0.29,0.003059595262754043
24551,50e2d840e4b09e220addd516,East Putney,3.27,0.003420490530845342
24552,4f9940e3e4b07e7604ff4f47,Chancery Lane,0.23,0.002451867493613276
24553,50509c8be4b0b28cb0bd0785,Knightsbridge,0.36,0.002550462685137533
24554,4d7cdea35a396dcbb6f27cfb,Richmond,5.9,0.001954371025272989
24555,514b2174e4b05faa6a522f58,Holborn,0.14,0.004389289502857878
24556,514b22e7e4b089e6500646b4,Covent Garden,0.22,0.0022834299008437572
24557,4f9993f16b746629132bbc18,Moorgate,0.2,0.004389210049304864
24558,4ca208332fb1a143c7e80941,Chiswick Park,0.41,0.002598111329064184
24559,4b9baacff964a5205b1836e3,Angel,0.33,0.0025204974148803853
24560,4c57c92ab7a31b8da81151da,Barbican,0.18,0.002500607278523303
24561,504fa016e4b0c7d0d8f58207,Old Street,0.39,0.0025006072785233023
24562,514a439be4b0bb06f7f16743,Maida Vale,0.23,0.0030522144382401192
24563,514b4df3e4b02c3f50f09ddc,Old Street,0.16,0.0025006072785233023
24564,516803b445b0b8bf1182fd81,London Bridge,0.66,0.004452779322672395
24565,4bcc6045fb84c9b6c639203e,Brixton,1.48,0.0016653609182991636
24566,4ccee97c294aef3bc5f286e2,Farringdon,0.29,0.002520497414880388
24567,514b649ee4b007fa4f68d662,Morden,8.94,0.0021241558567709536
24568,50afe7f4e4b0a2172d6cddad,Stanmore,4.34,0.0020536085550415385
24569,4dcc37c9fa76873d1c7a6b0a,Southwark,0.51,0.0023045295136674307
24570,504b8627e4b08bf9e9d5cab3,East Ham,0.44,0.0031720187064239666
24571,4b6728c9f964a520823e2be3,Fulham Broadway,1.64,0.0030381841656217158
24572,4b65c2c6f964a52004fe2ae3,Wapping,0.28,0.0026366838951920684
24573,4befec11c601a593f113c3d1,Bayswater,0.46,0.002600816481590745
24574,4c6bd46a0c3ac9b643c6d238,Heathrow Terminal 4,0.19,0.0030176859024648854
24575,513e4187e4b0c423a4b0ad35,Highbury & Islington,2.06,0.002601463828787378
24576,50531ed2e4b0978a0ea371f4,Chancery Lane,0.25,0.002451867493613276
24577,51065455e4b06f162ac7a347,Covent Garden,0.2,0.0022834299008437572
24578,4c3ee81cca012d7ff21130be,Paddington,0.24,0.006177763377650492
24579,4c457fedf799e21ed839afa2,Chalk Farm,0.38,0.002844768534168141
24580,4c7e18b7d598a0937ebfc462,Colliers Wood,7.83,0.003593207454996835
24581,4ac518f6f964a52045af20e3,Hammersmith,0.35,0.004884629732848307
24582,4c9f57ec0e9bb1f7276fef5f,Leicester Square,0.3,0.00401890418712755
24583,513dac3be4b0809a310fcc34,Brixton,0.35,0.0016653609182991636
24584,4c2767e2136d20a1bbdde661,Harrow & Wealdston,0.73,0.0021266503321793143
24585,4adc6e03f964a520462c21e3,Canary Wharf,0.14,0.0049104531923263904
24586,4bf7a9ab5efe2d7fcd5d6934,Clapham Common,0.05,0.0031513272618130727
24587,4d20818b8629224bf18a1387,Temple,0.4,0.002569850180762926
24588,514c58bcf2e744feeaebb02a,Hyde Park Corner,0.41,0.0024096293860617576
24589,4bdef9dc6198c9b63e8315ff,Colliers Wood,7.38,0.003593207454996835
24590,50b8a038e4b0802eb7df94d4,Green Park,0.33,0.005851722375222022
24591,4bf2e0ff98ac0f477b3f62a8,Brixton,3.29,0.0016653609182991636
24592,4b7fedcbf964a520fe4430e3,Baker Street,0.19,0.007612947292341917
24593,4bfe9a9bdaf9c9b6deecf8ef,Regent's Park,0.45,0.002236744444236558
24594,4ee0f4ece300d68c192c22ac,Finchley Central,1.14,0.004959409461720181
24595,4f108084e4b019e990215c3a,Monument,0.3,0.0034836232141556146
24596,4cd2c776df88a35d75d36aa0,Blackfriars,0.36,0.0027882165229401717
24597,4de37290d164df8575127b26,South Quay,0.07,0.003053781251882749
24598,4ac518d2f964a52032a720e3,Monument,0.19,0.0034836232141556146
24599,5123c285e4b0b6f9109e244f,Oakwood,3.96,0.0038225262828478564
24600,50be3475e4b01ff36dd35a1f,Bond Street,0.31,0.004143338905548851
24601,4cbcb680a33bb1f793419bfd,Richmond,2.34,0.001954371025272989
24602,50b94482e4b026fe4ac4bd06,Barbican,0.14,0.002500607278523303
24603,4bdddc84e75c0f47e6e7c503,Parsons Green,0.4,0.0031936974272790963
24604,4f37c17fe4b0fc67a9896007,Victoria,0.53,0.004479529637852607
24605,4ba3d87cf964a520e46538e3,Warwick Avenue,0.17,0.002844099652174489
24606,4fcd31fde4b04ac5f4e3d60f,Highbury & Islington,2.08,0.002601463828787378
24607,4ae05062f964a5209c7e21e3,Old Street,0.43,0.0025006072785233023
24608,4dc90ae61838e695fbdf7305,Oval,0.22,0.002652395773679111
24609,50305b93e4b078fb59f9ca4b,Vauxhall,0.2,0.002783842750815579
24610,4fb800c5e4b0743818f20bcb,Oval,0.43,0.002652395773679111
24611,4bcfeb3b41b9ef3b3757f9e5,Marble Arch,0.39,0.0025355304897784338
24612,4fa3ec92e4b0c1088d23c634,Holborn,0.19,0.004389289502857878
24613,4cae00e40c1e6dcbf7857abf,Tooting Bec,0.4,0.0033712707899531797
24614,4c2de6c8e116e21e2a4b8f60,Victoria,0.16,0.004479529637852607
24615,4b62cd0bf964a5203f532ae3,Lewisham,4.73,0.0021246089977644254
24616,4c3458bbed37a59397b06e03,Brixton,0.26,0.0016653609182991636
24617,51433168e4b0bab061ceefec,Cyprus,2.03,0.0035772416086915578
24618,514ee2d6e4b020b3b4a15d80,Tottenham Court Road,0.17,0.00406659975823078
24619,4c9dfd3e7c096dcbd537d0d1,Bermondsey,1.54,0.0025228420926180165
24620,4f2a70bbe4b0da71055df63b,Oval,0.36,0.002652395773679111
24621,514c9508e4b099b2a1fe8654,Bank,0.11,0.007140357533229205
24622,4c813e0ddc018cfae1ccc36c,Tower Hill,0.03,0.003457383278696445
24623,4fab9ac8e4b050ddfdf5fc68,Pimlico,0.5,0.0026317219588621547
24624,514ef583e4b0dab636711dce,High Street Kensington,0.13,0.0035492411029006774
24625,4bab7368f964a52055aa3ae3,Lewisham,1.54,0.0021246089977644254
24626,513f2b2ee4b0a434cb0c07b3,Oxford Circus,0.36,0.00575736274196199
24627,4be170de8dd062b5b2493e3c,Gloucester Road,0.48,0.0035303633018651907
24628,4e62803ee4cdf1e2bf558072,Vauxhall,0.3,0.002783842750815579
24629,50f58cdbe4b057c41c2dc46c,Plaistow,0.86,0.0028479004435581763
24630,505323b6e4b0feb29910944b,Stratford,0.39,0.0049025821112767655
24631,4b9020fbf964a5205f7733e3,Clapham South,1.62,0.0032415332779978496
24632,4b5b00c4f964a52045de28e3,Holland Park,0.45,0.0028249336228675227
24633,4d4189797a516ea8c3eec482,Paddington,0.27,0.006177763377650492
24634,514f47d4e4b06eb4bc0f90ab,Victoria,0.49,0.004479529637852607
24635,50cf04efe4b01c69f5192085,Queensway,0.18,0.0027089789380176123
24636,4fd8a63ae4b076367c1e7c92,Richmond,7.01,0.001954371025272989
24637,4dad39e66a23037eec8bf1a3,Totteridge & Whetstone,0.27,0.0038147768783424493
24638,50422cb2e4b0741ad197086e,Totteridge & Whetstone,0.22,0.0038147768783424493
24639,4c7f7e1e1009a0937673474e,Waterloo,0.53,0.006082059994430767
24640,4c4acb6c712ac9287941f86b,"Heathrow Terminals 1, 2 & 3",0.63,0.0030176859024648854
24641,51091a25e4b09f39831dbaf8,Wimbledon,0.2,0.0021181065219330235
24642,4cd5b5cffb595481f500e050,Willesden Junction,0.45,0.0033018515745734138
24643,5124befce4b0860020e50bdc,Bank,0.15,0.007140357533229205
24644,50af9df9e4b00d9395e38a6b,Oxford Circus,0.41,0.00575736274196199
24645,4d2c3d2d915fa093028b1d0a,Fulham Broadway,0.19,0.0030381841656217158
24646,4e81740430f86985e409970a,Finchley Central,0.22,0.004959409461720181
24647,4f5b23f9e4b082b23ccdd12a,Monument,0.28,0.0034836232141556146
24648,4c966a4af7cfa1cdc20dc615,Angel,0.77,0.0025204974148803853
24649,4c628e46e1349521340db3f0,Holborn,0.3,0.004389289502857878
24650,51486bbee4b0a319fa504b31,Morden,3.81,0.0021241558567709536
24651,50bcb360e0e2387ecf490403,New Cross Gate,1.21,0.0018200634975776059
24652,4e02e1f1a809d5cf45269def,Highbury & Islington,2.02,0.002601463828787378
24653,51516048e4b05d608b6afed7,Sloane Square,0.72,0.0024782702441049644
24654,4f13599ee4b0fd29505ec3af,King's Cross St. Pancras,0.03,0.007914534186474005
24655,4f798284e4b06ff8380bd415,South Wimbledon,0.58,0.003829334388350818
24656,50082cbe29a66199a8ae7b2d,South Wimbledon,0.69,0.003829334388350818
24657,4ac518b5f964a520c7a020e3,Warwick Avenue,0.12,0.002844099652174489
24658,4bcae5f93740b71399896165,Perivale,1.33,0.003233535726241577
24659,4c5ecec72815c9281c78b867,Elephant & Castle,0.13,0.0035226011270808977
24660,509668b5e4b0e34d638265a8,Knightsbridge,0.31,0.002550462685137533
24661,5112b735e4b00ee93b8ae1c3,Farringdon,0.06,0.002520497414880388
24662,51238309e4b097759c47afa3,Goodge Street,0.44,0.0022765728680997892
24663,4af3e1c4f964a52089ef21e3,Victoria,0.34,0.004479529637852607
24664,5151a4f1e4b06114b06896ef,Barbican,0.35,0.002500607278523303
24665,5135e39ee4b057ad455d92f8,Oxford Circus,0.23,0.00575736274196199
24666,5151a6f3e4b022391c61d088,Monument,0.17,0.0034836232141556146
24667,4f688c08e4b04cd67cd1b956,Picadilly Circus,0.3,0.0038622115975345092
24668,5151aa10e4b0da9511553315,Finchley Central,1.23,0.004959409461720181
24669,4c247c50f1272d7fd11583c5,Picadilly Circus,0.05,0.0038622115975345092
24670,4c2f45493896e21e4e94e390,Sloane Square,0.21,0.0024782702441049644
24671,4bf804275317a59385f8fe7e,High Street Kensington,0.17,0.0035492411029006774
24672,514d6bb2e4b08b3086e0207c,Green Park,0.43,0.005851722375222022
24673,5145cc40e4b0dba1b4dda911,Knightsbridge,0.37,0.002550462685137533
24674,5151d9a1e4b0735705449d89,Camden Town,0.2,0.004925214751510527
24675,4ca07432d3c2b60c9ee4dcbc,South Ealing,0.07,0.002855808571938513
24676,4f31230fe4b09fde5dacaeee,Hounslow Central,0.31,0.0031664466878194857
24677,4c94a1cc533aa09397f1c045,Brent Cross,0.82,0.003355768874063276
24678,4ef1c9b549010b41f4bfd03b,Fulham Broadway,1.05,0.0030381841656217158
24679,4bcdc163fb84c9b6c97a223e,Goodge Street,0.27,0.0022765728680997892
24680,4fca558ee4b010c6fcda1c2b,Alperton,0.31,0.003172292836092072
24681,51375f0be4b0ae37b70862cb,Blackfriars,0.23,0.0027882165229401717
24682,4c2286d599282d7f4e4567b0,Leicester Square,0.21,0.00401890418712755
24683,4db9015693a0f369e86630c2,New Cross Gate,2.18,0.0018200634975776059
24684,4bb7460f1344b713e6829e04,Earl's Court,0.44,0.007047351482226214
24685,4b195ae0f964a520cadb23e3,Chancery Lane,0.15,0.002451867493613276
24686,5061617ce4b09b3387792bdf,West India Quay,0.14,0.0035956062970372775
24687,4c9602d103413704719f80ef,Gunnersbury,0.79,0.0029927918917064572
24688,4d3ffd50bd53f04da0e03f15,Camden Town,0.19,0.004925214751510527
24689,5152c2e8e4b04c8e5d052743,Great Portland Street,0.2,0.0024905046742124625
24690,5152c8b7e4b0507a3d5202bf,Finchley Central,0.21,0.004959409461720181
24691,4e47b58f1850c7ee212dee51,South Kensington,0.93,0.0036341698388450525
24692,4af43831f964a520a8f021e3,Covent Garden,0.06,0.0022834299008437572
24693,4d231eb22eb1f04d288105c2,Whitechapel,0.42,0.0048248516442633786
24694,4d6cdebd1dfca35d0ab13fe0,Barbican,0.27,0.002500607278523303
24695,4ac518edf964a520a2ac20e3,Covent Garden,0.05,0.0022834299008437572
24696,4b5b4f03f964a52079f328e3,Wimbledon,1.16,0.0021181065219330235
24697,4bbbc1ab3de8c9b656369aad,South Wimbledon,0.69,0.003829334388350818
24698,4f2be1fee4b0f215a51f52bc,Queensway,0.03,0.0027089789380176123
24699,4b671518f964a5202f392be3,Picadilly Circus,0.2,0.0038622115975345092
24700,4e0b5137d22dbfe2dd7b5e53,Richmond,1.11,0.001954371025272989
24701,512edd1be0e2cb2e4fa93fb0,Holloway Road,0.4,0.0028389879987292034
24702,4b6b5ceaf964a52096032ce3,Morden,6.5,0.0021241558567709536
24703,51517bb5e4b057ba68daa80f,South Kensington,0.35,0.0036341698388450525
24704,5150867ee4b0fcf3a33eca25,Bond Street,0.32,0.004143338905548851
24705,4bc9da7f511f95218a5aaec7,Colliers Wood,6.82,0.003593207454996835
24706,513ee67fe4b0e55b1dd2312b,Dollis Hill,0.02,0.00302384961220374
24707,4e15a5b3ae60a0ac063444b5,Tooting Broadway,3.51,0.0034565919958256114
24708,4f8aa413e4b0a95f94fcffbd,Queen's Park,0.14,0.00323534613816027
24709,4fa83cbde4b07bdf3edaa53d,Tooting Broadway,8.13,0.0034565919958256114
24710,4f639018e4b03c2708f6dad9,Seven Sisters,3.16,0.003070223312303522
24711,4d288ace0fdc6a3112548d0b,Lewisham,6.74,0.0021246089977644254
24712,4d760e2df5e4b1f7e506fe86,Kilburn,0.67,0.0029760181800877732
24713,4bf39c62cad2c92887fc9a99,Lewisham,6.57,0.0021246089977644254
24714,51063aac90e735c349fb93bc,Farringdon,0.1,0.002520497414880388
24715,4ceec3df3b03f04d808e3bdc,Tower Gateway,0.15,0.0014903666098391945
24716,4af2bf34f964a5205be821e3,Bethnal Green,2.03,0.002408906205128441
24717,4c8d0f19f128199c795833b1,Morden,7.59,0.0021241558567709536
24718,4f478424e5e81cf03875a089,Finsbury Park,0.74,0.005382232975432447
24719,4b181c45f964a52014cd23e3,High Street Kensington,0.55,0.0035492411029006774
24720,4bc2fe444cdfc9b607b49621,Clapham South,1.85,0.0032415332779978496
24721,4d80b5a5551ea1cd100a1fc5,Stepney Green,0.42,0.0025342254734454584
24722,51059011e4b0f083ba4de5b6,Euston,0.33,0.004480637918445009
24723,4bd4547477b29c742b669282,Leicester Square,0.18,0.00401890418712755
