Venue ID,Latitude,Longitude,Category,MainCategory
4dd00116b0fb25f6e36a522d,51.521640999999995,-0.135752,Furniture / Home Store,Shop & Service
4c3f3ddad691c9b6006d890a,51.576136,-0.224504,Clothing Store,Shop & Service
5030d170e4b01a4fc230cfb8,51.576833,-0.222746,Cupcake Shop,Food
4bcb51523740b713013a6265,51.378234,-0.087698,Pub,Nightlife Spot
4bc22ca74cdfc9b66bb39521,51.468176,0.003588,Gastropub,Food
514dd602e4b02f70d8109601,51.524187,-0.188728,Pub,Nightlife Spot
5040e397e4b0af4f7271e39d,51.493453,-0.167484,Italian Restaurant,Food
4bbfa127920eb713e5ac172c,51.346733,-0.315433,Steakhouse,Food
4ae0d2acf964a520db8221e3,51.520393,-0.072023,Indian Restaurant,Food
5145e512e4b0dba1b5cc0bd9,51.4818,-0.19229200000000002,Soccer Field,Outdoors & Recreation
5083b921e4b05bd7ef4cbd94,51.551611,-0.217782,Home (private),Residence
515db10fe4b0f5d2cde03c90,51.48853,-0.21729,Home (private),Residence
4c41c253a5c5ef3b4f51b06f,51.506418,-0.2328510000000001,Bus Line,Travel & Transport
4e340e0118a8efdb175fd11d,51.517537,-0.14181300000000002,Boutique,Shop & Service
4f1680c7e4b0d3f8aa77daa6,51.589784,-0.045077,Food & Drink Shop,Shop & Service
516254f5e4b09eab5094f18e,51.499099,-0.182056,Home (private),Residence
50b9296de4b0040a841e2182,51.46362,0.099262,Gas Station / Garage,Shop & Service
4cbafb34035d236a1665dd4e,51.466999,0.080009,Farm,Outdoors & Recreation
4ba25e01f964a520d4f137e3,51.496534000000004,-0.203719,Neighborhood,Outdoors & Recreation
4b228701f964a5205c4824e3,51.476997999999995,0.020714,Scenic Lookout,Event
4cb46827562d224b93043488,51.492867,-0.139928,Salad Place,Food
4f1fd2a7e4b01d27e7bb8d4f,51.524051,-0.002065,Factory,Professional & Other Places
4bf2762020960f47c2406e2f,51.492913,-0.148998,Cafe,Food
510f6407e4b01a7ad13593b5,51.474187,0.013056,Residential Building (Apartment / Condo),Residence
4adb5088f964a520d32521e3,51.493485,0.006814,Road,Travel & Transport
51602967e4b02eb223f3604c,51.508522,0.033662,Convention Center,Professional & Other Places
4f741f7ae4b09bd57da55fc1,51.611805,-0.276681,Trade School,College & University
4dcfabddfa7664b7c6c6ad8b,51.436638,0.046298,Neighborhood,Outdoors & Recreation
4e6f2dbfb9933190ed5e066d,51.434922,0.06317,Professional & Other Places,Professional & Other Places
4c768d0f1b30a093515af209,51.506313,-0.139264,Smoke Shop,Shop & Service
4bee7da035dc0f4703e03f5b,51.520153,-0.14141700000000001,Office,Professional & Other Places
4e73232de4cd876b6de92681,51.506196,-0.30445900000000004,College & University,College & University
4c3b1f5fd94dc9b6453effe7,51.502068,-0.18856099999999998,Office,Professional & Other Places
4c9c63769c48236a4b8a4dee,51.516604,-0.127928,Salon / Barbershop,Shop & Service
51628076e4b07870e480c19a,51.48298,-0.053312,Factory,Professional & Other Places
4f9be984e4b017467f960b29,51.551542,-0.075142,Coffee Shop,Food
4dba4cacced7ea5898c8f3f4,51.469081,-0.178796,Airport,Travel & Transport
4edd16b0e300851bfcb8b991,51.417469,0.069798,Lake,Outdoors & Recreation
4f8ebdbfe4b047e9ee8e4469,51.52248400000001,-0.120959,Hospital,Professional & Other Places
507c089de4b0da2386b25c15,51.45717,0.099602,Home (private),Residence
4b9920f8f964a5204a6335e3,51.526884,-0.080491,Medical Center,Professional & Other Places
4bf0f50a17880f47cad52937,51.517062,-0.087136,Sandwich Place,Food
4bed1d12bac3c9b60bd4fde9,51.405577,0.015316999999999999,Furniture / Home Store,Shop & Service
4f117a08e4b0aabf17bc9e9a,51.499244,-0.075462,Tapas Restaurant,Food
51121f12e4b02db88882ba6a,51.502187,-0.08058,Train Station,Travel & Transport
50ef07c7e4b00427f2c3991b,51.53938,-0.195138,Bus Station,Travel & Transport
4c5683c0744a0f4768e3c6cb,51.515095,-0.078091,Sandwich Place,Food
4dda6befb0fb8af380cccf9c,51.508856,-0.13328099999999998,General Travel,Travel & Transport
4dd7bd9ad22d38ef42ef0676,51.527765,-0.16532,Residential Building (Apartment / Condo),Residence
5058838ee4b04bd69f3722de,51.537395000000004,-0.002439,Bed & Breakfast,Travel & Transport
51630287e4b08c967f266ce9,51.515838,0.078953,Car Wash,Shop & Service
5065cb54e4b07cd5b0559922,51.461512,-0.078705,Pub,Nightlife Spot
4c7a2ac4df08a1cde215dd5d,51.48137,-0.44838,Gas Station / Garage,Shop & Service
4ea701407ee5c765186911b1,51.516576,-0.131774,Chinese Restaurant,Food
509420a7e4b0d88896199504,51.514301,-0.139766,Concert Hall,Arts & Entertainment
4adc277bf964a520912b21e3,51.508773,-0.30693400000000004,Performing Arts Venue,Arts & Entertainment
4da96222fa8cc7649717c467,51.444633,0.101008,Diner,Food
4bda962563c5c9b62d6d2468,51.511214,-0.128247,Office,Professional & Other Places
50bf15d9e4b0a70addc9be16,51.585262,-0.075023,Breakfast Spot,Food
4bd226c5b221c9b6920fd7d0,51.5641,-0.325027,Cocktail Bar,Nightlife Spot
4e11753eb0fbfef99b921f9d,51.511174,-0.126314,Cafe,Food
50f85671e4b0c03c7e37879b,51.510058,-0.129178,Cafe,Food
4ed90c727ee506bd2a2b25e9,51.513676000000004,-0.129832,Cafe,Food
4ac518e2f964a52092aa20e3,51.466544,-0.14887999999999998,Indian Restaurant,Food
4af8231ef964a520150b22e3,51.511967999999996,-0.122749,Cafe,Food
4c404717d691c9b67be38a0a,51.517784999999996,-0.10132000000000001,Italian Restaurant,Food
4e6e193fcc3fc22b9ddca4d7,51.519197999999996,-0.16973,Sports Bar,Nightlife Spot
4c811ff52f1c236a1e9f2c43,51.444734999999994,-0.023282,Salon / Barbershop,Shop & Service
50361b5ae88901b873361171,51.488772,-0.14426,Convenience Store,Shop & Service
50f44d11e4b0edc99f39808d,51.469315,-0.06876,Mall,Shop & Service
4c234d48fbe5c9b6fd299b21,51.458754,-0.306163,Tech Startup,Professional & Other Places
4f3246e9e4b01958930e1b9f,51.524826000000004,-0.125047,Newsstand,Shop & Service
4ef362147ee5ccd8e3104495,51.533552,-0.107201,Miscellaneous Shop,Shop & Service
4c0bc79fffb8c9b659b46d61,51.478434,-0.112256,Food & Drink Shop,Shop & Service
4c3603a13896e21e2b1aee90,51.555259,-0.082714,Grocery Store,Shop & Service
4d3b0dfb34ee37047b997e9b,51.450322,0.060247,Gas Station / Garage,Shop & Service
4c46d699e8f876b0e7ac5d02,51.606567,-0.019251,Athletics & Sports,Outdoors & Recreation
4f2e1acde4b0124ab9380cbc,51.530767,-0.052844,Home (private),Residence
4c54e283b426ef3b4ff7988a,51.425303,-0.00442,Grocery Store,Shop & Service
4f29128fe4b05879ea8f700a,51.412527000000004,-0.035591000000000005,Coworking Space,Professional & Other Places
5163af4fe4b0a0556a5ec07c,51.492545,-0.28424099999999997,Bus Station,Travel & Transport
4b16625cf964a52098b823e3,51.497631,-0.167235,Bank,Shop & Service
4f97bd3fe4b022df5da0b072,51.49305800000001,-0.149597,Cafe,Food
4f0dcc27d5fb971c7443b852,51.514480999999996,-0.30250900000000003,Historic Site,Arts & Entertainment
50a0b07be4b0cfcd3b581af8,51.413872999999995,-0.023886,Building,Professional & Other Places
4b48f67af964a520ae5f26e3,51.545685999999996,-0.141901,Cafe,Food
4e5273e71fc7a79465d4ed0e,51.508716,-0.137694,Event Space,Event
4ecc4ae0cc21561611bd7473,51.416715,-0.028337,Building,Professional & Other Places
51516829e4b0c1bc42f93c80,51.394213,-0.040895,Home (private),Residence
4ccfd11d3e63721e003d9acc,51.511413,-0.12845499999999999,Building,Professional & Other Places
4ba12ef6f964a520ca9f37e3,51.512268,-0.031277,Government Building,Professional & Other Places
50e029bd498e2bcb2158cefb,51.393128000000004,-0.044321,Other Great Outdoors,Outdoors & Recreation
50e59529b0b9ce628e7c9a17,51.374644,0.044669,Gas Station / Garage,Shop & Service
502543e8e4b0a2e6edb09f85,51.414919,-0.41253999999999996,Athletic & Sport,Event
4c0cd5b3b1b676b05895df86,51.492667,-0.13783099999999998,Post Office,Professional & Other Places
4b33437bf964a520571825e3,51.47942000000001,-0.199465,Office,Professional & Other Places
4b925c35f964a5205cf433e3,51.544694,-0.055749,Gym,Outdoors & Recreation
506dc0a1e4b0748e04602b18,51.535977,-0.191197,Salon / Barbershop,Shop & Service
4da04b18bb206ea85903d8fd,51.515298,-0.100698,Building,Professional & Other Places
4da6ee3e43a102190d75cd5b,51.502511,-0.153105,Office,Professional & Other Places
4c767d6b3adda14330240aaf,51.500296999999996,-0.128145,Sculpture Garden,Outdoors & Recreation
4bfec40cc30a2d7f6bf80f1d,51.48615,-0.182148,Beach,Outdoors & Recreation
4da3905dbf22a143b02ccbf8,51.466322,-0.177945,Fast Food Restaurant,Food
4ac518b5f964a520aca020e3,51.494507,-0.174763,Hotel,Travel & Transport
50bb4f6de4b03b79bdde6407,51.514305,-0.148831,Tailor Shop,Shop & Service
4d187434401db60cda02f3a4,51.451951,0.104074,Grocery Store,Shop & Service
4b61ccf3f964a520ae232ae3,51.501056,-0.128116,Office,Professional & Other Places
4f89bef9e4b060b7f7bb57a3,51.515923,-0.107082,Gym / Fitness Center,Outdoors & Recreation
4be80de34485d13a040194ee,51.513871,-0.075316,Sandwich Place,Food
4ad992c3f964a5204f1a21e3,51.504131,-0.081569,Spa / Massage,Shop & Service
4af1f72ef964a520d3e421e3,51.519651,-0.084779,Gym,Outdoors & Recreation
51650eebe4b01b8e5ac3a5eb,51.446328,-0.299311,Home (private),Residence
4e6f5e976365162c5c81980e,51.423832,-0.0037979999999999997,Grocery Store,Shop & Service
4cac259cae1eef3b3f7b3447,51.511767,-0.079474,Plaza,Outdoors & Recreation
5165227ce4b026c8f0f6178b,51.511063,-0.080864,Office,Professional & Other Places
4e392da262e16ad099ef3982,51.506003,-0.11483,Office,Professional & Other Places
4b7937e0f964a5207cef2ee3,51.545024,-0.057195,Government Building,Professional & Other Places
4c481cc6417b20a148c5dfa9,51.502111,-0.306802,Gas Station / Garage,Shop & Service
4be544c6d4f7c9b614342520,51.499796999999994,-0.306168,Cafe,Food
4fb155f5e4b057918b9d4715,51.523751000000004,-0.140267,Hotel,Travel & Transport
4b557712f964a52007e527e3,51.532315999999994,-0.122279,Office,Professional & Other Places
4bd40bc7b221c9b67afddad0,51.558128,-0.119899,Cafe,Food
4b890b21f964a520a61932e3,51.526579999999996,-0.063183,Diner,Food
51653c79e4b02da860baf05f,51.530737,-0.099865,Home (private),Residence
509ccf16d63e4f87ba09c411,51.498545,-0.13606300000000002,Sandwich Place,Food
503352eae4b030b3117e72f4,51.369820000000004,-0.095032,Salon / Barbershop,Shop & Service
50acb6a7e4b0dc61eb7abceb,51.599864000000004,-0.338293,Church,Professional & Other Places
4bff801b369476b015e98d1f,51.524801000000004,-0.10908,Doctor's Office,Professional & Other Places
4cdbd44b99026dcb7c290f81,51.514996000000004,-0.097368,Bus Line,Travel & Transport
50bcb5fbe0e2387ecf49726f,51.468325,-0.089178,Train Station,Travel & Transport
51654a64e4b01b8e5c28d536,51.456664,-0.019788999999999998,Bakery,Food
4bcb11e6b6c49c74316d9191,51.614579,-0.275713,Sushi Restaurant,Food
4c794b50794e224b0ee96428,51.510111,-0.132126,Bar,Nightlife Spot
516556b0e4b068ba321da8a1,51.516189000000004,-0.131796,College Classroom,College & University
51641796e4b037aca00169af,51.533542,-0.10840599999999999,Falafel Restaurant,Food
4e064d96fa767637fd23ef06,51.44161,-0.187304,Thai Restaurant,Food
4fe45b31e4b0b1bb7ebe9491,51.505404999999996,-0.126728,Monument / Landmark,Professional & Other Places
4d82423621c0b60ca0f3e96f,51.556129,-0.009226999999999999,Electronics Store,Shop & Service
4bd728ef5631c9b6c317a730,51.57998,-0.334909,Pizza Place,Food
4e58a17e8877c8a76dda421d,51.498007,-0.14633800000000002,Garden,Outdoors & Recreation
516304d7e4b0d7d62fe0a6f8,51.539845,-0.13712,Strip Club,Nightlife Spot
514f0588e4b020b3b5cfa8a0,51.504356,-0.17552,Public Art,Arts & Entertainment
5165775be4b0181092a7e8aa,51.48172,-0.34680700000000003,Bus Station,Travel & Transport
4dce3cafc65bdac7135c2e10,51.506903,-0.17915799999999998,Sculpture Garden,Outdoors & Recreation
4d5408c0a64560fc7d79b53a,51.509197,-0.161276,Monument / Landmark,Professional & Other Places
4db9aa5ecda10f31e6319bf6,51.511559999999996,-0.132577,Chinese Restaurant,Food
4b2b7965f964a520acb624e3,51.515718,-0.136739,Sports Bar,Nightlife Spot
4aef05a5f964a5202bd521e3,51.512912,-0.084245,Pub,Nightlife Spot
50abdd9ee4b05bcda3eb9171,51.512798,-0.138454,Shoe Store,Shop & Service
5163305de4b0c4516df370f4,51.548499,-0.068176,College Rec Center,College & University
4de370cb18385df2b03ba99b,51.601641,-0.131919,Other Great Outdoors,Outdoors & Recreation
4bd09873462cb71306afd807,51.465826,-0.153809,Tanning Salon,Shop & Service
4b51ebd9f964a5206d5b27e3,51.491201000000004,-0.159432,Bookstore,Shop & Service
4c39f3710a71c9b69a4743c9,51.496181,-0.106823,Basketball Court,Outdoors & Recreation
4c40b4f8e26920a1d6525de7,51.526187,-0.108598,Japanese Restaurant,Food
4cf538c67e0da1cd6b43a697,51.459996999999994,-0.44241400000000003,Airport Gate,Travel & Transport
4e12046cfa769d21e9f2238d,51.477237,-0.146252,Italian Restaurant,Food
50cf7f97e4b044ef7b70cefb,51.40620300000001,0.013429,Turkish Restaurant,Food
5165c8bee4b0d5f316278a3a,51.520247,-0.064571,Home (private),Residence
5007ef30e4b06e1d97e1e812,51.503289,-0.113277,Sushi Restaurant,Food
4ad760b6f964a520ea0921e3,51.526324,-0.111364,Gastropub,Food
511a4446e4b00774735dc215,51.521935,-0.045658,Indian Restaurant,Food
4fbacf3ee4b0e77752c00b77,51.533271,-0.193985,Rest Area,Travel & Transport
4bae83acf964a52081bb3be3,51.35644600000001,-0.040782,Event Space,Event
5166644ae4b0642f8d370364,51.53281,-0.11979100000000001,Bed & Breakfast,Travel & Transport
51633602e4b02cfd1f77c01e,51.536016,-0.191445,Well,Outdoors & Recreation
516678ace4b0c1d1346268ab,51.471777,-0.134701,Bar,Nightlife Spot
50fd87b4e4b028b4b758bf4d,51.475188,-0.035505,Cafe,Food
4ae33d79f964a520279221e3,51.492658,-0.184165,Hotel,Travel & Transport
4f86ea2fe4b0dc6fc4f60c7b,51.583881,-0.313677,Salon / Barbershop,Shop & Service
4bf93cf7b182c9b62393785a,51.468081,-0.40525900000000004,Gym,Outdoors & Recreation
4c98a066671db60c69a8baf6,51.47972,-0.196104,Cosmetics Shop,Shop & Service
51448055e4b0c0b7e9ac2394,51.511169,-0.11706300000000001,Art Gallery,Arts & Entertainment
4b280bfaf964a5202f8e24e3,51.491745,-0.13891199999999998,Gastropub,Food
508e540ce4b0b3d62f54f091,51.523762,-0.087338,Road,Travel & Transport
5166a3dbe4b02703de525893,51.514257,-0.151535,Salon / Barbershop,Shop & Service
50756f76e4b0b3e848ce5e35,51.505744,-0.11223599999999999,College Library,College & University
516d4f827ab4e2a4c2582528,51.513664,-0.135682,Sushi Restaurant,Food
4c358140452620a153e4260f,51.59099000000001,-0.255204,Fast Food Restaurant,Food
4dd26a681838a751965a23c2,51.522918,-0.092843,Food Truck,Food
4dac8c3d4b22f071eae55584,51.510909999999996,-0.187058,Moroccan Restaurant,Food
4c962ac1034137046ede81ef,51.531565,-0.126124,Cafe,Food
4bd69f034e32d13a82e5c280,51.511969,-0.185279,Hotel,Travel & Transport
514711e2e4b09e1f679bbbda,51.521894,-0.125917,Garden,Outdoors & Recreation
5166f7dce4b048ec93b08f32,51.461844,-0.444453,Plane,Travel & Transport
4d347560eefa8cfa21ee4ab3,51.526598,-0.138517,Drugstore / Pharmacy,Shop & Service
50d2bc81e4b01ff93e8f30eb,51.495508,-0.265474,Miscellaneous Shop,Shop & Service
4d8cabc66174a09350509ee3,51.514718,-0.059451,Asian Restaurant,Food
4ac518bbf964a52034a220e3,51.486071,-0.098445,Beer Garden,Nightlife Spot
4beee8ed3686c9b6122e256e,51.616808,-0.245459,Chinese Restaurant,Food
50f2d5a3e4b00237ecb36ecf,51.564846,-0.10524800000000001,City,Outdoors & Recreation
4dd020888877851244217a5b,51.647743,-0.064237,Building,Professional & Other Places
4e78e214b993adb6be2dde80,51.526175,-0.03928,College Residence Hall,College & University
5161c8dee4b00d98a7d48f94,51.50905,-0.406308,Home (private),Residence
4bc78b1493bdeee17c7f37ae,51.50545200000001,-0.095264,Hotel,Travel & Transport
5167bf3de4b03547b886d433,51.47891,0.08645800000000001,Doctor's Office,Professional & Other Places
4d7b45026152b60c6c8f7b26,51.504998,-0.112951,Dentist's Office,Professional & Other Places
4c51927a9426c9289584fc73,51.48147700000001,-0.444395,General Travel,Travel & Transport
4beb9c2361aca593a64a8500,51.511431,-0.079024,Rental Car Location,Travel & Transport
4e0f3856a8099e1526106a2a,51.509475,-0.186772,Park,Outdoors & Recreation
5167c4a8498e345bd10a9098,51.47860900000001,0.08620900000000001,General Travel,Travel & Transport
4c764a603adda143008f09af,51.500867,-0.174625,Office,Professional & Other Places
4f7aa42de4b0d859b6233bb3,51.518738,-0.124027,General College & University,College & University
4c7ce7e02dc1952127b1c077,51.523485,-0.120152,College Science Building,College & University
51335f6ae4b0feed3386df14,51.509943,-0.13583299999999998,Cafe,Food
5167dbece4b0a6e41701ab03,51.436029,-0.205134,Home (private),Residence
4b5f1c8cf964a520b2a629e3,51.495486,-0.21587199999999998,Office,Professional & Other Places
50bf5a19e4b018b4ee426bc0,51.379734,-0.243788,Cafe,Food
4d2da48379bc721ebae2ecee,51.510054,-0.12184600000000001,Hobby Shop,Shop & Service
4f8d5b1ce4b070473321c76e,51.52393,-0.040934,College Auditorium,College & University
4b41baf4f964a52092c825e3,51.516488,-0.12076400000000001,Office,Professional & Other Places
5154b898e4b04d96b16067f8,51.50632,-0.21971500000000002,Malaysian Restaurant,Food
5167fd88e4b058109d3f4445,51.509322,-0.142753,Art Gallery,Arts & Entertainment
51680002498ee1833bcb0cf7,51.507349,-0.22119899999999998,Shoe Store,Shop & Service
510fa4d5b0edd4727e489cd1,51.54799000000001,-0.181382,Burger Joint,Food
51680737e4b050c7c426689f,51.459827000000004,-0.011432,Optical Shop,Shop & Service
5167feede4b097cc58968f90,51.510477,-0.121735,Korean Restaurant,Food
4ebc37d1f5b9e505b7829e7b,51.480671,-0.445828,Gym,Outdoors & Recreation
5058b8fce4b083cc700ba9dd,51.492677,-0.274779,Bus Line,Travel & Transport
4d9d8fe7c593a1cda1466219,51.493689,-0.121128,Building,Professional & Other Places
4bc1ff0eb492d13aafbca660,51.506419,-0.240013,Asian Restaurant,Food
4ff1ef7de4b0db68d52863ed,51.468266,-0.287574,Hotel Bar,Nightlife Spot
4bf5989494b2a59306e7abee,51.53592800000001,-0.171489,Pub,Nightlife Spot
4bbcdea0593fef3b2fbe0256,51.517783,-0.15068299999999998,Cosmetics Shop,Shop & Service
50abab728aca6479ffceae25,51.463192,-0.30133000000000004,Train Station,Travel & Transport
516697a2e4b048ec906a8af3,51.51077100000001,-0.134275,Ramen /  Noodle House,Food
51683d94e4b0e7af7cf05889,51.509296,-0.13980399999999998,Art Gallery,Arts & Entertainment
51684305e4b0d2ed2f9238d3,51.518315,-0.20896900000000002,General Entertainment,Arts & Entertainment
506f5332e4b09f6bb9d9375d,51.512256,-0.12274000000000004,Steakhouse,Food
50663cc2e4b04cedfb892cb2,51.555626000000004,-0.065968,Food Truck,Food
51419b71e4b0d32a989ccea2,51.529268,-0.075228,Grocery Store,Shop & Service
4b7477fef964a5206ede2de3,51.45633,-0.322934,Bar,Nightlife Spot
4ac518cdf964a520dba520e3,51.504201,-0.219727,Music Venue,Arts & Entertainment
4bdc0a293904a593e7b04c9e,51.378341,-0.124884,American Restaurant,Food
50e59529b0b9ce628e7c9e01,51.413676,-0.287894,Gas Station / Garage,Shop & Service
4d851549f9f3a1cdbb4bc464,51.515269,-0.123115,Indian Restaurant,Food
4f40f5e9e4b0f4d09beb1cbe,51.569948,-0.40718699999999997,Cafe,Food
4c377e9818e72d7f18a516f5,51.514094,-0.146886,Italian Restaurant,Food
4e3b2fd2b61cb577be595055,51.493213,-0.241351,Road,Travel & Transport
5156ee9de4b0dadf82a168f8,51.494407,-0.174997,Tea Room,Food
4daaf4950437dccbd8115a27,51.466386,0.084647,Pub,Nightlife Spot
4d5d27d0524fa35d2c415135,51.48153,-0.441379,Hotel Bar,Nightlife Spot
5127b043e4b0362e9d932e59,51.608193,-0.10691300000000001,Bakery,Food
4f539402e4b0c41605a11a92,51.607735,-0.11059100000000001,Greek Restaurant,Food
50628dede4b0cb8031de37aa,51.510424,-0.185583,Hiking Trail,Outdoors & Recreation
5091656d3950422ec224fdb2,51.510973,-0.187068,Hookah Bar,Nightlife Spot
4c737d444bc4236a4213ce7a,51.514544,-0.11908099999999999,Office,Professional & Other Places
4b7be1c5f964a520f7712fe3,51.519252,-0.105743,Grocery Store,Shop & Service
50902072e4b021eeb441f446,51.34552100000001,-0.20338699999999998,Neighborhood,Outdoors & Recreation
4cc93bac5c17b60c71d20705,51.519537,-0.096975,Dentist's Office,Professional & Other Places
516ad402e4b0184c2f2566a1,51.566344,-0.26607600000000003,Hospital,Professional & Other Places
4bc07a55f8219c74b896b110,51.522228999999996,-0.070154,Park,Outdoors & Recreation
4ac518bcf964a52070a220e3,51.515507,-0.131959,Sandwich Place,Food
5098e347e4b0ac9ffef946a8,51.528611,-0.075917,Tech Startup,Professional & Other Places
50d0277fe4b0e7c004e620df,51.510296999999994,-0.131327,Coffee Shop,Food
4bacf8f7f964a520d21f3be3,51.484082,-0.065575,Electronics Store,Shop & Service
4ee0d77b2c5bb0e03f1407dc,51.494191,-0.149073,Office,Professional & Other Places
4c862d8251ada1cd018a3d10,51.516181,-0.14715999999999999,Deli / Bodega,Food
50a68652e4b02fc17e1a0e57,51.42560200000001,-0.15811,Home (private),Residence
4bc5b1c369369521f5578488,51.514261,-0.092139,Bank,Shop & Service
4b7a77c6f964a520a62d2fe3,51.49725,-0.13536099999999998,Sandwich Place,Food
506edecf8302f93a80d50db4,51.393007,-0.24629099999999998,Restaurant,Food
4acf309bf964a520abd220e3,51.519292,-0.180073,Plaza,Outdoors & Recreation
5033b8b8e4b05fc6a8c736cf,51.428647999999995,-0.167126,Department Store,Shop & Service
5114060fe4b08c1fe58cf4ab,51.524174,-0.077453,Middle Eastern Restaurant,Food
4b5ed9e5f964a520e79a29e3,51.515147999999996,-0.188199,Coffee Shop,Food
50a4f9f0e4b0d9744ef474cf,51.428969,-0.160332,Road,Travel & Transport
4fd4ac51e4b05a4abae57367,51.40342800000001,-0.29275300000000004,Recycling Facility,Shop & Service
4c570b8d30d82d7f18edd862,51.426815999999995,-0.375013,Grocery Store,Shop & Service
511e0b21c84ca6ec8e267b7a,51.518664,-0.15471,Cafe,Food
516bd1ffe4b0e67c15cb7f09,51.485949,-0.065915,Campaign Office,Professional & Other Places
50f595fbe4b0e941f78ea21a,51.5303,-0.2926,Gift Shop,Shop & Service
516841c1e4b0c44c17279405,51.540941,-0.288515,Home (private),Residence
4ee630f48b81bab28512f4f4,51.537678,-0.192899,Yoga Studio,Outdoors & Recreation
4bf311a4c440c9b6cb840104,51.497698,-0.13500399999999999,Italian Restaurant,Food
4af70d53f964a5203b0522e3,51.493398,-0.255286,Fast Food Restaurant,Food
4d81503d360b224b5313eb56,51.54807,-0.22316799999999998,Middle Eastern Restaurant,Food
50ddf7cde4b01843a2c98169,51.49964600000001,-0.13196,Brewery,Nightlife Spot
4bd966a80115c9b691207780,51.534929999999996,-0.260171,Building,Professional & Other Places
501fbbaee4b0d88878ae173e,51.398011,-0.283275,Neighborhood,Outdoors & Recreation
516bab4be4b0ea0f628507b6,51.505492,-0.022945,Event Space,Event
4c5a93ae04f9be9ae008f260,51.496999,-0.140138,Office,Professional & Other Places
4ac518b6f964a5201da120e3,51.505717,-0.149093,Hotel,Travel & Transport
5169557ce4b01de80765ce8a,51.545475,0.00636,Residential Building (Apartment / Condo),Residence
4c58681ad12a20a12bf468bd,51.510496999999994,-0.005196,Office,Professional & Other Places
4fdae236e4b09756c13711ff,51.466842,-0.399564,Building,Professional & Other Places
514b0688e4b05ed6eae93622,51.633672999999995,-0.126632,Coworking Space,Professional & Other Places
51305b6ffe704110761c2e64,51.513644,-0.138853,Salon / Barbershop,Shop & Service
516d1bfbe4b0c0e95402f24e,51.551424,-0.051881,Cafe,Food
4be95cb4ee96c9285812ffbf,51.455911,-0.30309200000000003,Factory,Professional & Other Places
4b164002f964a520ceb723e3,51.522532,-0.090504,Event Space,Event
4b643d38f964a520cba52ae3,51.510870000000004,-0.136898,Grocery Store,Shop & Service
513e1102e4b0cb85f1b94c39,51.523270000000004,-0.097679,Office,Professional & Other Places
516318e1e4b0d7d630662df3,51.42560200000001,-0.15811,Home (private),Residence
4cb1d0e2562d224bfdb42188,51.508815999999996,-0.12586,Monument / Landmark,Professional & Other Places
4ba0bf99f964a520f27a37e3,51.538246,-0.14439000000000002,Arts & Crafts Store,Shop & Service
4f43b73de4b0f2f818d92847,51.495558,-0.17385499999999998,Office,Professional & Other Places
516c51d1498e01040d0da108,51.498969,-0.252713,Home (private),Residence
4c8a71e855f9b713580a4add,51.510631,-0.11717799999999999,Restaurant,Food
516da8d8e4b0e4161fc63698,51.552695,-0.046498000000000005,Italian Restaurant,Food
504495f8e4b09c6ce5d8bb00,51.509592,-0.19389800000000001,Home (private),Residence
4fff2f6fe4b05efd97458b34,51.362204,-0.357141,Home (private),Residence
4bc46f12f8219c741f4fb710,51.444457,-0.018195,Fast Food Restaurant,Food
516dde0a498eee9a12b70dd5,51.541216999999996,-0.135212,Home (private),Residence
5141a662e4b05078b4d91dc1,51.478219,0.029294999999999998,Home (private),Residence
4bd2f18d046076b035cf7471,51.5309,-0.12135399999999999,Cafe,Food
510ac45de4b022878f29bfee,51.526672,-0.13634200000000002,Coworking Space,Professional & Other Places
4d3d72d414aa8cfa6741b35e,51.519453999999996,-0.15270899999999998,Trade School,College & University
4e083aa9fa767637fd2f953d,51.503035,-0.237548,School,Professional & Other Places
4c1ba15db9f876b030887a46,51.505761,-0.14781,Deli / Bodega,Food
4ce17da0ffcf370477232682,51.498502,-0.265043,Bus Line,Travel & Transport
516ba5e3498ef9c05ed88193,51.48966400000001,-0.196919,Convention Center,Professional & Other Places
4b88e881f964a520f91232e3,51.474422,-0.200356,Emergency Room,Professional & Other Places
4ba4e203f964a520abbe38e3,51.499626,-0.316742,Bike Shop,Shop & Service
512eaca8e4b014b79aff668b,51.547822,-0.352077,Food & Drink Shop,Shop & Service
4ae97f9bf964a520f0b421e3,51.500198,-0.08508099999999999,Coworking Space,Professional & Other Places
4bc046e9f8219c74c164b110,51.614243,-0.248453,Coffee Shop,Food
4b0bdd05f964a5203a3423e3,51.529131,-0.132753,Restaurant,Food
4acdece2f964a52090cd20e3,51.5272,-0.07971,Coffee Shop,Food
4bbfce192a89ef3bb7a5ef88,51.51716,-0.1306,Casino,Arts & Entertainment
4e148ae452b1695f99300e1e,51.436221999999994,-0.252731,Outdoors & Recreation,Outdoors & Recreation
506d8a0be4b02350169fc1b1,51.534303,-0.121602,Recycling Facility,Shop & Service
50561a46e4b04495bdaa1548,51.47838,-0.34514,Neighborhood,Outdoors & Recreation
4b8824c3f964a520cbe231e3,51.50904600000001,-0.138102,Japanese Restaurant,Food
50b5690ae4b03e943828448e,51.492239,-0.193555,Neighborhood,Outdoors & Recreation
4ce7289cf86537045ebea7c4,51.54759,-0.12124700000000001,Road,Travel & Transport
